[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 54400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9026710Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 57600, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9026880Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 60800, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9027040Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 64000, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9027190Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 67200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9027330Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 70400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9027470Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 73600, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9027620Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 76800, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9027770Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 80000, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9027940Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 83200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[685776]: 81883ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:63 Init
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9028110Z, size:3200.
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:64 Init: this=0x0x15e4cead0
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 86400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9028360Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 89600, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9028510Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='CARBON-INTERNAL-DumpAudioToDir'; value=''
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 92800, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[685776]: 81883ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:63 Init
[685776]: 81883ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter_retry.cpp:22 InitDelegatePtr
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9028770Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 96000, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9028960Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 99200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:121 SetAdapterMode: singleShot=1
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[685776]: 81883ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:236 SetFormat
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:237 SetFormat: this=0x0x15e4cead0
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9029130Z, size:3200.
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:248 SetFormat
  wFormatTag:      PCM
  nChannels:       1
  nSamplesPerSec:  16000
  nAvgBytesPerSec: 32000
  nBlockAlign:     2
  wBitsPerSample:  16
  cbSize:          0
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3280 TryChangeState; audioState/uspState: 0/0 => 1/0 USP-START
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 102400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:278 SetFormat: (0x0x15e4cead0)->PrepareFirstAudioReadyState()
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3296 PrepareCompressionCodec: Prepare compression codec.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='SPEECH-Compression-Codec-Module'; value=''
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9029540Z, size:3200.
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3358 PrepareFirstAudioReadyState: (0x0x15e4cead0)->PrepareCompressionCodec() result:        4. Sending the audio uncompressed
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 105600, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9029790Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 108800, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9029930Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 112000, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='AZAC-SDK-PROGRAMMING-LANGUAGE'; value='Python'
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9030120Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 115200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9030270Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 118400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9030420Z, size:3200.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 121600, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_TRACE_INFO:  wav_file_reader.cpp:300 AUDIO Data chunk read - NO MORE DATA!! Requested: 0, Actual: 0 (End of stream)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 1280
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9030630Z, size:1280.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 122880, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x15d9b7a90]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 0
[340038]: 81883ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:483 Received audio chunk: time: 2026-04-17T05:15:06.9030730Z, size:0.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:497 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0x15d9e02a0] m_bytesTransited = 122880, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[340038]: 81883ms SPX_TRACE_INFO:  audio_pump.cpp:479 [0x15d9b7a90]CSpxAudioPump::PumpThread(): m_reader->Read() read ZERO (0) bytes... Indicating end of stream based input.
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:252 [0x15d9b7a90]CSpxAudioPump::PumpThread(), checkAndChangeState: changing states as requested: 'Processing' => 'Idle'
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:265 [0x15d9b7a90]CSpxAudioPump::PumpThread(): checkAndChangeState: about to exit the while loop, pre-SetFormat(nullptr)
[340038]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:270 [0x15d9b7a90]CSpxAudioPump::PumpThread(): checkAndChangeState: about to exit the while loop, post-SetFormat(nullptr)
[340038]: 81883ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_pump.cpp:173 *** AudioPump THREAD stopped! ***
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxPropertyBagImpl::SetStringValue: this=0x10f1a7488; name='HttpHeader#User-agent'; value='SpeechSDK-Python/1.48.2 Darwin Darwin 24.0.0'
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:379 UspInitialize: this=0x0x15e4cead0
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:141 Created 'CSpxUspCallbackWrapper' as '710381509'
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='SessionId'; value='09ff2879fd3544798bbfe7cc297c09a5'
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1840 GetScenarioCount: countSpeech=1; countTranslation=0; countDialog=0, countConversationTranscriber=0, countConversationTranscriberV2=0, countMeetingTranscriber=0, countLanguageId=0
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='SPEECH-Endpoint'; value='https://eastus.api.cognitive.microsoft.com/'
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:568 SetUspEndpoint: Using Custom endpoint: https://eastus.api.cognitive.microsoft.com/
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:887 SetUspEndpointDefaultSpeechService: Endpoint type: Speech.
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='SPEECH-RecoLanguage'; value='es-MX'
[685776]: 81883ms SPX_TRACE_INFO:  usp_reco_engine_adapter.cpp:1211 SpeechServiceConnection_LanguageIdMode not set or has invalid value .
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:745 SetUspLanguageIdModeAndPriority: languageIdMode=0, languageIdPriority=0
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='SPEECH-RecoMode'; value='INTERACTIVE'
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:719 SetUspRecoMode: recoMode=0
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='SPEECH-USPConnectPollingInterval'; value=''
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='SPEECH-USPPollingInterval'; value=''
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:694 SetUspEndpoint: Setting Websocket Connect Polling interval to 10 ms
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='SPEECH-USPRunPollingInterval'; value=''
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:706 SetUspEndpoint: Setting Websocket Run Polling interval to 10 ms
[685776]: 81883ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='SPEECH-SubscriptionKey'; value='**********************************************************************************AU'
[685776]: 81884ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::FindPrefix: this=0x15e4ceb28; name='User-agent'; value='SpeechSDK-Python/1.48.2 Darwin Darwin 24.0.0'
[685776]: 81884ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='AZAC-SDK-PROGRAMMING-LANGUAGE'; value='Python'
[685776]: 81884ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='AudioConfig_AudioSource'; value='File'
[685776]: 81884ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='AudioConfig_SampleRateForCapture'; value='16000'
[685776]: 81884ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15e4ceb28; name='AudioConfig_BitsPerSampleForCapture'; value='16'
